"TABLE_NAME";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH"
"TRANSPORTISTA";"TRP_CODIGO";"NUMBER";"22"
"TRANSPORTISTA";"TRP_NOMBRE";"VARCHAR2";"40"
"TRANSPORTISTA";"TRP_NOMCTO";"VARCHAR2";"15"
"TRANSPORTISTA";"TRP_NUMNIF";"VARCHAR2";"10"
"TRANSPORTISTA";"TRP_DIRECC";"VARCHAR2";"40"
"TRANSPORTISTA";"TRP_LOCALI";"VARCHAR2";"40"
"TRANSPORTISTA";"TRP_PROVIN";"VARCHAR2";"40"
"TRANSPORTISTA";"TRP_CODPOS";"NUMBER";"22"
"TRAYECTOS";"TRY_ALMACE";"VARCHAR2";"3"
"TRAYECTOS";"TRY_TIPORI";"VARCHAR2";"1"
"TRAYECTOS";"TRY_CODORI";"VARCHAR2";"2"
"TRAYECTOS";"TRY_TIPFIN";"VARCHAR2";"1"
"TRAYECTOS";"TRY_CODFIN";"VARCHAR2";"2"
"TRAYECTOS";"TRY_TPCAR1";"VARCHAR2";"1"
"TRAYECTOS";"TRY_TPCAR2";"VARCHAR2";"1"
"TRAYECTOS";"TRY_TIPSIG";"VARCHAR2";"1"
"TRAYECTOS";"TRY_CODSIG";"VARCHAR2";"2"
"TRAYECTOS";"TRY_COMENT";"VARCHAR2";"40"
"TRAYECTOS";"TRY_SECORI";"VARCHAR2";"2"
"TRAYECTOS";"TRY_SECSIG";"VARCHAR2";"2"
"TRAYECTOS";"TRY_SECFIN";"VARCHAR2";"2"
"TRAYECTOS";"TRY_TPCARS";"VARCHAR2";"1"
"TSDERRA";"COD_APLICACION";"VARCHAR2";"3"
"TSDERRA";"COD_ERROR";"NUMBER";"22"
"TSDERRA";"DES_ERROR";"VARCHAR2";"150"
"TSDERRA";"COD_FORMA_VISUAL";"VARCHAR2";"2"
"TSDERRA";"COD_AVISO";"VARCHAR2";"1"
"TSDERRA";"DES_CORTA_ERROR";"VARCHAR2";"20"
"TSDERRC";"COD_CLASE_ERROR";"VARCHAR2";"3"
"TSDERRC";"COD_ERROR";"NUMBER";"22"
"TSDERRC";"NOM_CONSTRAINT";"VARCHAR2";"30"
"TSDERRC";"DES_ERROR";"VARCHAR2";"80"
"TSDERRC";"COD_AVISO";"VARCHAR2";"1"
"TSDERRO";"COD_CLASE_ERROR";"VARCHAR2";"3"
"TSDERRO";"COD_ERROR";"NUMBER";"22"
"TSDERRO";"DES_ERROR";"VARCHAR2";"80"
"TSDERRO";"IND_CONSTRAINT";"VARCHAR2";"1"
"TSDERRO";"COD_FORMA_VISUAL";"VARCHAR2";"1"
"TSDERRO";"COD_AVISO";"VARCHAR2";"1"
"UBIC_ALMAC";"UAL_ALMACE";"VARCHAR2";"3"
"UBIC_ALMAC";"UAL_PASILL";"VARCHAR2";"3"
"UBIC_ALMAC";"UAL_COLUMN";"NUMBER";"22"
"UBIC_ALMAC";"UAL_ALTURA";"NUMBER";"22"
"UBIC_ALMAC";"UAL_SECCIO";"VARCHAR2";"2"
"UBIC_ALMAC";"UAL_AREENT";"VARCHAR2";"2"
"UBIC_ALMAC";"UAL_ALTPAL";"VARCHAR2";"2"
"UBIC_ALMAC";"UAL_DRIVIN";"VARCHAR2";"1"
"UBIC_ALMAC";"UAL_CAPUBI";"NUMBER";"22"
"UBIC_ALMAC";"UAL_PALUBI";"NUMBER";"22"
"UBIC_ALMAC";"UAL_VALUBI";"VARCHAR2";"1"
"UBIC_ALMAC";"UAL_VALSAL";"VARCHAR2";"1"
"UBIC_ALMAC";"UAL_SITUBI";"VARCHAR2";"2"
"UBIC_ALMAC";"UAL_ARTICU";"VARCHAR2";"7"
"UBIC_ALMAC";"UAL_VARIA1";"VARCHAR2";"3"
"UBIC_ALMAC";"UAL_VARIA2";"VARCHAR2";"2"
"UBIC_ALMAC";"UAL_VARLOG";"NUMBER";"22"
"UBIC_ALMAC";"UAL_PROPIE";"NUMBER";"22"
"UBIC_ALMAC";"UAL_ANCPAL";"VARCHAR2";"2"
"UBIC_ALMAC";"UAL_VALALT";"VARCHAR2";"1"
"UBIC_ALMAC";"UAL_DIGCTL";"NUMBER";"22"
"UBIC_PICKING";"UPI_ALMACE";"VARCHAR2";"3"
"UBIC_PICKING";"UPI_PASILL";"VARCHAR2";"3"
"UBIC_PICKING";"UPI_COLUMN";"NUMBER";"22"
"UBIC_PICKING";"UPI_ALTURA";"NUMBER";"22"
"UBIC_PICKING";"UPI_SECCIO";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_AREENT";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_AREPIC";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_AREREP";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_ALTPAL";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_DRIVIN";"VARCHAR2";"1"
"UBIC_PICKING";"UPI_CAPUBI";"NUMBER";"22"
"UBIC_PICKING";"UPI_PALUBI";"NUMBER";"22"
"UBIC_PICKING";"UPI_VALUBI";"VARCHAR2";"1"
"UBIC_PICKING";"UPI_VALSAL";"VARCHAR2";"1"
"UBIC_PICKING";"UPI_SITUBI";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_INDEMP";"VARCHAR2";"1"
"UBIC_PICKING";"UPI_ARTICU";"VARCHAR2";"7"
"UBIC_PICKING";"UPI_VARIA1";"VARCHAR2";"3"
"UBIC_PICKING";"UPI_VARIA2";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_VARLOG";"NUMBER";"22"
"UBIC_PICKING";"UPI_PROPIE";"NUMBER";"22"
"UBIC_PICKING";"UPI_ANCPAL";"VARCHAR2";"2"
"UBIC_PICKING";"UPI_VALALT";"VARCHAR2";"1"
"UBIC_PICKING";"UPI_DIGCTL";"NUMBER";"22"
"ZONAS_EXCLUSIVAS";"ZEX_ALMACE";"VARCHAR2";"3"
"ZONAS_EXCLUSIVAS";"ZEX_PERFIL";"VARCHAR2";"2"
"ZONAS_EXCLUSIVAS";"ZEX_TPCAR1";"VARCHAR2";"1"
"ZONAS_EXCLUSIVAS";"ZEX_TPCAR2";"VARCHAR2";"1"
"ZONAS_EXCLUSIVAS";"ZEX_TIPZON";"VARCHAR2";"2"
"ZONAS_EXCLUSIVAS";"ZEX_CODZON";"VARCHAR2";"4"
"ZONAS_TRANSITO";"ZTR_ALMACE";"VARCHAR2";"3"
"ZONAS_TRANSITO";"ZTR_SECCIO";"VARCHAR2";"2"
"ZONAS_TRANSITO";"ZTR_CODIGO";"VARCHAR2";"2"
"ZONAS_TRANSITO";"ZTR_DENOMI";"VARCHAR2";"40"
"ZONAS_TRANSITO";"ZTR_TIETRA";"NUMBER";"22"
"ZONAS_TRANSITO";"ZTR_VALENT";"VARCHAR2";"1"
"ZONAS_TRANSITO";"ZTR_VALSAL";"VARCHAR2";"1"
"ZONAS_TRANSITO";"ZTR_CONPAL";"NUMBER";"22"
"ZONAS_TRANSITO";"ZTR_CONOPE";"NUMBER";"22"
"ZONAS_TRANSITO";"ZTR_DIETRN";"NUMBER";"22"
"ZONAS_TRANSITO";"ZTR_DISTRN";"NUMBER";"22"
"ZONAS_TRANSITO";"ZTR_EXCLUS";"VARCHAR2";"1"
"ZONAS_TRANSITO";"ZTR_SITZON";"VARCHAR2";"2"
"ZONAS_TRANSITO";"ZTR_PALAUT";"VARCHAR2";"1"
"ZONAS_TRANSITO";"ZTR_ACTAUT";"VARCHAR2";"1"
"ZONAS_TRANSITO";"ZTR_NPALMV";"NUMBER";"22"
"ZONAS_TRANSITO";"ZTR_INTERCAM";"VARCHAR2";"1"
"PER_CABVEN";"PICV_ORDRUT";"NUMBER";"22"
"PER_CABVEN";"PICV_ACCION";"VARCHAR2";"1"
"PER_CABVEN";"PICV_CODINC";"VARCHAR2";"1"
"PER_CABVEN";"PICV_LITINC";"VARCHAR2";"100"
"PER_CABVEN";"PICV_FECHA";"DATE";"7"
"PER_CLIENTES";"ACLI_NUMREG";"NUMBER";"22"
"PER_CLIENTES";"ACLI_CODPER";"NUMBER";"22"
"PER_CLIENTES";"ACLI_CODIGO";"NUMBER";"22"
"PER_CLIENTES";"ACLI_RAZSOC";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_NOMBRE";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_NOMCTO";"VARCHAR2";"15"
"PER_CLIENTES";"ACLI_TIPCLI";"VARCHAR2";"2"
"PER_CLIENTES";"ACLI_DIRECC";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_LOCALI";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_PROVIN";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_CODPOS";"NUMBER";"22"
"PER_CLIENTES";"ACLI_COPAIS";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_TAMANO";"VARCHAR2";"1"
"PER_CLIENTES";"ACLI_CODRUT";"NUMBER";"22"
"PER_CLIENTES";"ACLI_ORDRUT";"NUMBER";"22"
"PER_CLIENTES";"ACLI_COMARC";"VARCHAR2";"1"
"PER_CLIENTES";"ACLI_ALBARA";"VARCHAR2";"1"
"PER_CLIENTES";"ACLI_TIEMTR";"NUMBER";"22"
"PER_CLIENTES";"ACLI_TOTCON";"NUMBER";"22"
"PER_CLIENTES";"ACLI_RESEXP";"VARCHAR2";"1"
"PER_CLIENTES";"ACLI_PERCON";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_TELEFO";"VARCHAR2";"40"
"PER_CLIENTES";"ACLI_NUMFAX";"NUMBER";"22"
"PER_CLIENTES";"ACLI_HODESE";"NUMBER";"22"
"PER_CLIENTES";"ACLI_HOHASE";"NUMBER";"22"
"PER_CLIENTES";"ACLI_TIPCON";"VARCHAR2";"2"
"PER_CLIENTES";"ACLI_TIPCAM";"VARCHAR2";"2"
"PER_CLIENTES";"ACLI_PTOOPE";"NUMBER";"22"
"PER_CLIENTES";"ACLI_PLARPK";"NUMBER";"22"
"PER_CLIENTES";"ACLI_ACCION";"VARCHAR2";"1"
"PER_CLIENTES";"ACLI_FECREG";"DATE";"7"
"PER_CLIENTES";"ACLI_INDERR";"VARCHAR2";"1"
"PER_CLIENTES";"ACLI_MSGERR";"VARCHAR2";"100"
"PERFILES";"PRF_ALMACE";"VARCHAR2";"3"
"PERFILES";"PRF_CODIGO";"VARCHAR2";"2"
"PERFILES";"PRF_TPCAR1";"VARCHAR2";"1"
"PERFILES";"PRF_TPCAR2";"VARCHAR2";"1"
"PERFILES";"PRF_DENOMI";"VARCHAR2";"40"
"PERFILES";"PRF_TPBUSQ";"VARCHAR2";"1"
"PERFILES";"PRF_TABCOE";"VARCHAR2";"12"
"PERFILES";"PRF_TABORD";"VARCHAR2";"12"
"PERFILES";"PRF_SEPREN";"VARCHAR2";"2"
"PERFILES";"PRF_SEISEN";"VARCHAR2";"1"
"PERFILES";"PRF_ARPREN";"VARCHAR2";"2"
"PERFILES";"PRF_ARISEN";"VARCHAR2";"1"
"PERFILES";"PRF_SEPRRP";"VARCHAR2";"2"
"PERFILES";"PRF_SEISRP";"VARCHAR2";"1"
"PERFILES";"PRF_ARPRRP";"VARCHAR2";"2"
"PERFILES";"PRF_ARISRP";"VARCHAR2";"1"
"PERFILES";"PRF_SEPRRU";"VARCHAR2";"2"
"PERFILES";"PRF_SEISRU";"VARCHAR2";"1"
"PERFILES";"PRF_ARPRRU";"VARCHAR2";"2"
"PERFILES";"PRF_ARISRU";"VARCHAR2";"1"
"PERFILES";"PRF_SEPRPC";"VARCHAR2";"2"
"PERFILES";"PRF_SEISPC";"VARCHAR2";"1"
"PERFILES";"PRF_ARPRPC";"VARCHAR2";"2"
"PERFILES";"PRF_ARISPC";"VARCHAR2";"1"
"PERFILES";"PRF_SEPRPK";"VARCHAR2";"2"
"PERFILES";"PRF_SEISPK";"VARCHAR2";"1"
"PERFILES";"PRF_ARPRPK";"VARCHAR2";"2"
"PERFILES";"PRF_ARISPK";"VARCHAR2";"1"
"PERFILES";"PRF_SEPRTR";"VARCHAR2";"2"
"PERFILES";"PRF_SEISTR";"VARCHAR2";"1"
"PERFILES";"PRF_ARPRTR";"VARCHAR2";"2"
"PERFILES";"PRF_ARISTR";"VARCHAR2";"1"
"PER_INLOG_PALMOV";"IMV_CODMOV";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_TIPMOV";"VARCHAR2";"2"
"PER_INLOG_PALMOV";"IMV_PALETA";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_ALMACE";"VARCHAR2";"3"
"PER_INLOG_PALMOV";"IMV_PROPIE";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_ARTICU";"VARCHAR2";"7"
"PER_INLOG_PALMOV";"IMV_VARIA1";"VARCHAR2";"3"
"PER_INLOG_PALMOV";"IMV_VARIA2";"VARCHAR2";"2"
"PER_INLOG_PALMOV";"IMV_VARLOG";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_STOCPA";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_LOTEFA";"VARCHAR2";"15"
"PER_INLOG_PALMOV";"IMV_FECCAD";"DATE";"7"
"PER_INLOG_PALMOV";"IMV_FECFAB";"DATE";"7"
"PER_INLOG_PALMOV";"IMV_FECENT";"DATE";"7"
"PER_INLOG_PALMOV";"IMV_PESNET";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_PASORI";"VARCHAR2";"3"
"PER_INLOG_PALMOV";"IMV_COLORI";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_ALTORI";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_PASDES";"VARCHAR2";"3"
"PER_INLOG_PALMOV";"IMV_COLDES";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_ALTDES";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_INSORI";"VARCHAR2";"2"
"PER_INLOG_PALMOV";"IMV_MUEORI";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_INSDES";"VARCHAR2";"2"
"PER_INLOG_PALMOV";"IMV_MUEDES";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_CDUN14";"VARCHAR2";"30"
"PER_INLOG_PALMOV";"IMV_CEAN13";"VARCHAR2";"30"
"PER_INLOG_PALMOV";"IMV_NUMDOC";"VARCHAR2";"20"
"PER_INLOG_PALMOV";"IMV_MATING";"VARCHAR2";"10"
"PER_INLOG_PALMOV";"IMV_ALBING";"VARCHAR2";"17"
"PER_INLOG_PALMOV";"IMV_FEHOFI";"DATE";"7"
"PER_INLOG_PALMOV";"IMV_STAPTO";"VARCHAR2";"1"
"PER_INLOG_PALMOV";"IMV_ENTSGA";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_MATSGA";"VARCHAR2";"10"
"PER_INLOG_PALMOV";"IMV_ALBSGA";"VARCHAR2";"17"
"PER_INLOG_PALMOV";"IMV_ORDFAB";"VARCHAR2";"8"
"PER_INLOG_PALMOV";"IMV_LINFAB";"NUMBER";"22"
"PER_INLOG_PALMOV";"IMV_PEDIDO";"VARCHAR2";"8"
"PER_INLOG_PALMOV";"IMV_CODPSA";"VARCHAR2";"8"
"PER_INLOG_PALMOV";"IMV_CODDIV";"VARCHAR2";"1"
"PER_INLOG_PALMOV";"IMV_FECINS";"DATE";"7"
"PER_INLOG_PALMOV";"IMV_CODINC";"VARCHAR2";"1"
"PER_INLOG_PALMOV";"IMV_LITINC";"VARCHAR2";"100"
"PER_INLOG_PALMOV";"IMV_FECTRA";"DATE";"7"
"PER_LINCOM";"PILC_NUMREG";"NUMBER";"22"
"PER_LINCOM";"PILC_CODPER";"NUMBER";"22"
"PER_LINCOM";"PILC_CABREG";"NUMBER";"22"
"PER_LINCOM";"PILC_PEDIDO";"VARCHAR2";"8"
"PER_LINCOM";"PILC_CODLIN";"NUMBER";"22"
"PER_LINCOM";"PILC_ARTICU";"VARCHAR2";"7"
"PER_LINCOM";"PILC_VARIA1";"VARCHAR2";"3"
"PER_LINCOM";"PILC_VARIA2";"VARCHAR2";"2"
"PER_LINCOM";"PILC_VARLOG";"NUMBER";"22"
"PER_LINCOM";"PILC_CANTEO";"NUMBER";"22"
"PER_LINCOM";"PILC_SITLIN";"VARCHAR2";"2"
"PER_LINCOM";"PILC_ACCION";"VARCHAR2";"1"
"PER_LINCOM";"PILC_CODINC";"VARCHAR2";"1"
"PER_LINCOM";"PILC_LITINC";"VARCHAR2";"100"
"PER_LINCOM";"PILC_FECHA";"DATE";"7"
"PER_LINVEN";"PILV_NUMREG";"NUMBER";"22"
"PER_LINVEN";"PILV_CODPER";"NUMBER";"22"
"PER_LINVEN";"PILV_CABREG";"NUMBER";"22"
"PER_LINVEN";"PILV_PEDIDO";"VARCHAR2";"8"
"PER_LINVEN";"PILV_DIVPED";"VARCHAR2";"1"
"PER_LINVEN";"PILV_CODLIN";"NUMBER";"22"
"PER_LINVEN";"PILV_ARTICU";"VARCHAR2";"7"
"PER_LINVEN";"PILV_VARIA1";"VARCHAR2";"3"
"PER_LINVEN";"PILV_VARIA2";"VARCHAR2";"2"
"PER_LINVEN";"PILV_VARLOG";"NUMBER";"22"
"PER_LINVEN";"PILV_CANPED";"NUMBER";"22"
"PER_LINVEN";"PILV_SITLIN";"VARCHAR2";"2"
"PER_LINVEN";"PILV_TIPFOR";"VARCHAR2";"1"
"PER_LINVEN";"PILV_ACCION";"VARCHAR2";"1"
"PER_LINVEN";"PILV_CODINC";"VARCHAR2";"1"
"PER_LINVEN";"PILV_LITINC";"VARCHAR2";"80"
"PER_LINVEN";"PILV_FECHA";"DATE";"7"
"PER_LINVEN";"PILV_CANREC";"NUMBER";"22"
"PER_MUELLES";"AMUE_NUMREG";"NUMBER";"22"
"PER_MUELLES";"AMUE_CODPER";"NUMBER";"22"
"PER_MUELLES";"AMUE_INSTAL";"VARCHAR2";"2"
"PER_MUELLES";"AMUE_CODIGO";"NUMBER";"22"
"PER_MUELLES";"AMUE_COMENT";"VARCHAR2";"40"
"PER_MUELLES";"AMUE_TIPMUE";"VARCHAR2";"1"
"PER_MUELLES";"AMUE_ALMACE";"VARCHAR2";"3"
"PER_MUELLES";"AMUE_AREDES";"VARCHAR2";"2"
"PER_MUELLES";"AMUE_SITMUE";"VARCHAR2";"2"
"PER_MUELLES";"AMUE_ENTSAL";"VARCHAR2";"3"
"PER_MUELLES";"AMUE_TIPVAL";"VARCHAR2";"2"
"PER_MUELLES";"AMUE_ACCION";"VARCHAR2";"1"
"PER_MUELLES";"AMUE_FECREG";"DATE";"7"
"PER_MUELLES";"AMUE_INDERR";"VARCHAR2";"1"
"PER_MUELLES";"AMUE_MSGERR";"VARCHAR2";"100"
"PER_PALETAS";"APAL_NUMREG";"NUMBER";"22"
"PER_PALETAS";"APAL_CODPST";"NUMBER";"22"
"PER_PALETAS";"APAL_CODIGO";"NUMBER";"22"
"PER_PALETAS";"APAL_ALTPAL";"VARCHAR2";"2"
"PER_PALETAS";"APAL_ALMACE";"VARCHAR2";"3"
"PER_PALETAS";"APAL_ARTICU";"VARCHAR2";"7"
"PER_PALETAS";"APAL_VARIA1";"VARCHAR2";"3"
"PER_PALETAS";"APAL_VARIA2";"VARCHAR2";"2"
"PER_PALETAS";"APAL_VARLOG";"NUMBER";"22"
"PER_PALETAS";"APAL_FECENT";"DATE";"7"
"PER_PALETAS";"APAL_FEFIFO";"DATE";"7"
"PER_PALETAS";"APAL_UNICAJ";"NUMBER";"22"
"PER_PALETAS";"APAL_CAJPAL";"NUMBER";"22"
"PER_PALETAS";"APAL_LARCAJ";"NUMBER";"22"
"PER_PALETAS";"APAL_ANCCAJ";"NUMBER";"22"
"PER_PALETAS";"APAL_ALTCAJ";"NUMBER";"22"
"PER_PALETAS";"APAL_PESCAJ";"NUMBER";"22"
"PER_PALETAS";"APAL_STOCPA";"NUMBER";"22"
"PER_PALETAS";"APAL_CONPES";"VARCHAR2";"1"
"PER_PALETAS";"APAL_INDFAL";"VARCHAR2";"1"
"PER_PALETAS";"APAL_INDDRV";"VARCHAR2";"1"
"PER_PALETAS";"APAL_PALCOM";"VARCHAR2";"1"
"PER_PALETAS";"APAL_ICOMUN";"VARCHAR2";"1"
"PER_PALETAS";"APAL_SITPAL";"VARCHAR2";"2"
"PER_PALETAS";"APAL_TIPPAL";"VARCHAR2";"2"
"PER_PALETAS";"APAL_PICKIN";"VARCHAR2";"1"
"PER_PALETAS";"APAL_IDIA00";"NUMBER";"22"
"PER_PALETAS";"APAL_CEAN13";"NUMBER";"22"
"PER_PALETAS";"APAL_CDUN14";"NUMBER";"22"
"PER_PALETAS";"APAL_LOTEFA";"VARCHAR2";"15"
"PER_PALETAS";"APAL_FECCAD";"DATE";"7"
"PER_PALETAS";"APAL_FECFAB";"DATE";"7"
"PER_PALETAS";"APAL_UNIRET";"NUMBER";"22"
"PER_PALETAS";"APAL_PESPAL";"NUMBER";"22"
"PER_PALETAS";"APAL_PEDIDO";"VARCHAR2";"8"
"PER_PALETAS";"APAL_AREENT";"VARCHAR2";"2"
"PER_PALETAS";"APAL_SECENT";"VARCHAR2";"2"
"PER_PALETAS";"APAL_PASFOR";"VARCHAR2";"3"
"PER_PALETAS";"APAL_INSTAL";"VARCHAR2";"2"
"PER_PALETAS";"APAL_MUELLE";"NUMBER";"22"
"PER_PALETAS";"APAL_PASILL";"VARCHAR2";"3"
"PER_PALETAS";"APAL_COLUMN";"NUMBER";"22"
"PER_PALETAS";"APAL_ALTURA";"NUMBER";"22"
"PER_PALETAS";"APAL_DISTAN";"NUMBER";"22"
"ORDEN_PRIMARIA_PROD";"OPP_ALMACE";"VARCHAR2";"3"
"ORDEN_PRIMARIA_PROD";"OPP_SECPRO";"VARCHAR2";"2"
"ORDEN_PRIMARIA_PROD";"OPP_AREPRO";"VARCHAR2";"2"
"ORDEN_PRIMARIA_PROD";"OPP_LINPRO";"VARCHAR2";"2"
"ORDEN_PRIMARIA_PROD";"OPP_ORDPRO";"NUMBER";"22"
"ORDEN_PRIMARIA_PROD";"OPP_ARTICU";"VARCHAR2";"7"
"ORDEN_PRIMARIA_PROD";"OPP_VARIA1";"VARCHAR2";"3"
"ORDEN_PRIMARIA_PROD";"OPP_VARIA2";"VARCHAR2";"2"
"ORDEN_PRIMARIA_PROD";"OPP_VARLOG";"NUMBER";"22"
"ORDEN_PRIMARIA_PROD";"OPP_CANTID";"NUMBER";"22"
"ORDEN_PRIMARIA_PROD";"OPP_T1CANT";"NUMBER";"22"
"ORDEN_PRIMARIA_PROD";"OPP_T2CANT";"NUMBER";"22"
"ORDEN_PRIMARIA_PROD";"OPP_T3CANT";"NUMBER";"22"
"ORDEN_PRIMARIA_PROD";"OPP_PROPIE";"NUMBER";"22"
"ORDEN_SECCION";"OSE_ALMACE";"VARCHAR2";"3"
"ORDEN_SECCION";"OSE_SECCPR";"VARCHAR2";"2"
"ORDEN_SECCION";"OSE_SECCSE";"VARCHAR2";"2"
"ORDEN_SECCION";"OSE_ORDBUS";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_ALMACE";"VARCHAR2";"3"
"ORDEN_SECUNDARIA_PROD";"OSP_SECPRO";"VARCHAR2";"2"
"ORDEN_SECUNDARIA_PROD";"OSP_AREPRO";"VARCHAR2";"2"
"ORDEN_SECUNDARIA_PROD";"OSP_LINPRO";"VARCHAR2";"2"
"ORDEN_SECUNDARIA_PROD";"OSP_ORDPRO";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_ARTICU";"VARCHAR2";"7"
"ORDEN_SECUNDARIA_PROD";"OSP_VARIA1";"VARCHAR2";"3"
"ORDEN_SECUNDARIA_PROD";"OSP_VARIA2";"VARCHAR2";"2"
"ORDEN_SECUNDARIA_PROD";"OSP_VARLOG";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_ARTORI";"VARCHAR2";"7"
"ORDEN_SECUNDARIA_PROD";"OSP_VA1ORI";"VARCHAR2";"3"
"ORDEN_SECUNDARIA_PROD";"OSP_VA2ORI";"VARCHAR2";"2"
"ORDEN_SECUNDARIA_PROD";"OSP_VLGORI";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_CANTID";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_T1CANT";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_T2CANT";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_T3CANT";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_PROPIE";"NUMBER";"22"
"ORDEN_SECUNDARIA_PROD";"OSP_PROORI";"NUMBER";"22"
"ORDEN_TIPED_CLI";"OTC_TIPEDCLI";"VARCHAR2";"2"
"ORDEN_TIPED_CLI";"OTC_ALMACE";"VARCHAR2";"3"
"ORDEN_TIPED_CLI";"OTC_SECCIO";"VARCHAR2";"2"
"ORDEN_TIPED_CLI";"OTC_ORDBUS";"NUMBER";"22"
"PALETA_NUM_ETIQ";"PNE_PALETA";"NUMBER";"22"
"PALETA_NUM_ETIQ";"PNE_NUMETI";"NUMBER";"22"
"PALETA_NUM_ETIQ";"PNE_CODOFR";"VARCHAR2";"8"
"PALETA_NUM_ETIQ";"PNE_FECINS";"DATE";"7"
"PALETA_NUM_ETIQ";"PNE_CODART";"VARCHAR2";"7"
"PALETA_NUM_ETIQ";"PNE_VARIA1";"VARCHAR2";"3"
"PALETA_NUM_ETIQ";"PNE_VARIA2";"VARCHAR2";"2"
"PALETA_NUM_ETIQ";"PNE_VARLOG";"NUMBER";"22"
"PALETAS";"PAL_CODIGO";"NUMBER";"22"
"PALETAS";"PAL_ALTPAL";"VARCHAR2";"2"
"PALETAS";"PAL_ALMACE";"VARCHAR2";"3"
"PALETAS";"PAL_ARTICU";"VARCHAR2";"7"
"PALETAS";"PAL_VARIA1";"VARCHAR2";"3"
"PALETAS";"PAL_VARIA2";"VARCHAR2";"2"
"PALETAS";"PAL_VARLOG";"NUMBER";"22"
"PALETAS";"PAL_FECENT";"DATE";"7"
"PALETAS";"PAL_FEFIFO";"DATE";"7"
"PALETAS";"PAL_UNICAJ";"NUMBER";"22"
"PALETAS";"PAL_CAJPAL";"NUMBER";"22"
"PALETAS";"PAL_LARCAJ";"NUMBER";"22"
"PALETAS";"PAL_ANCCAJ";"NUMBER";"22"
"PALETAS";"PAL_ALTCAJ";"NUMBER";"22"
"PALETAS";"PAL_PESCAJ";"NUMBER";"22"
"PALETAS";"PAL_STOCPA";"NUMBER";"22"
"PALETAS";"PAL_CONPES";"VARCHAR2";"1"
"PALETAS";"PAL_INDFAL";"VARCHAR2";"1"
"PALETAS";"PAL_INDDRV";"VARCHAR2";"1"
"PALETAS";"PAL_PALCOM";"VARCHAR2";"1"
"PALETAS";"PAL_ICOMUN";"VARCHAR2";"1"
"PALETAS";"PAL_SITPAL";"VARCHAR2";"2"
"PALETAS";"PAL_TIPPAL";"VARCHAR2";"2"
"PALETAS";"PAL_PICKIN";"VARCHAR2";"1"
"PALETAS";"PAL_IDIA00";"NUMBER";"22"
"PALETAS";"PAL_CEAN13";"NUMBER";"22"
"PALETAS";"PAL_CDUN14";"NUMBER";"22"
"PALETAS";"PAL_LOTEFA";"VARCHAR2";"15"
"PALETAS";"PAL_FECCAD";"DATE";"7"
"PALETAS";"PAL_FECFAB";"DATE";"7"
"PALETAS";"PAL_UNIRET";"NUMBER";"22"
"PALETAS";"PAL_PESPAL";"NUMBER";"22"
"PALETAS";"PAL_PEDIDO";"VARCHAR2";"8"
"PALETAS";"PAL_AREENT";"VARCHAR2";"2"
"PALETAS";"PAL_SECENT";"VARCHAR2";"2"
"PALETAS";"PAL_PASFOR";"VARCHAR2";"3"
"PALETAS";"PAL_INSTAL";"VARCHAR2";"2"
